shirota,dolgota,elevation,slope_percent,current_speed,current_fuel_consumption,smart_optimal_speed,smart_optimal_fuel_consumption,fuel_saving,energy_saving
55.723920,37.551630,124.0,-2.02,58,9.1,64.4,9.2,-0.1,-23.9
55.724290,37.551100,124.0,0.00,60,8.8,65,8.8,0.0,-19.1
55.724600,37.550690,124.0,0.00,58,8.9,65,8.8,0.1,-26.3
55.724860,37.550380,124.0,0.00,54,8.9,65,8.8,0.1,-40.0
55.725570,37.549620,129.0,5.42,59,10.4,60,10.4,-0.0,14.3
55.726510,37.548720,129.0,0.00,57,8.9,65,8.8,0.1,-29.8
55.729460,37.545860,127.0,-0.54,58,8.9,65,8.9,0.0,-26.3
55.730990,37.544360,127.0,0.00,54,8.9,65,8.8,0.1,-40.0
55.731300,37.544070,129.0,5.13,51,10.2,60,10.2,0.0,-14.0
55.731550,37.543890,129.0,0.00,46,9.0,63,8.8,0.2,-56.6
55.731700,37.543800,129.0,0.00,50,8.9,65,8.8,0.1,-52.7
55.731930,37.543710,125.0,-15.27,51,16.6,70,16.7,-0.1,-70.2
55.732520,37.543520,125.0,0.00,48,9.0,65,8.8,0.2,-50.9
55.733020,37.543440,125.0,0.00,47,9.0,63,8.8,0.2,-53.8
55.733060,37.543430,125.0,0.00,52,8.9,65,8.8,0.1,-46.5
55.733390,37.543340,129.0,10.77,52,14.0,60,14.0,-0.1,12.2
55.733600,37.543260,129.0,0.00,57,8.9,65,8.8,0.1,-29.8
55.733650,37.543240,129.0,0.00,52,8.9,65,8.8,0.1,-46.5
55.734030,37.543030,129.0,0.00,55,8.9,65,8.8,0.1,-36.7
55.734210,37.542910,129.0,0.00,52,8.9,65,8.8,0.1,-46.5
55.734640,37.542550,129.0,0.00,50,8.9,65,8.8,0.1,-52.7
55.734880,37.542280,129.0,0.00,46,9.0,63,8.8,0.2,-56.6
55.735160,37.541880,129.0,0.00,51,8.9,65,8.8,0.1,-49.6
55.736990,37.538950,134.0,1.83,54,8.9,60.3,8.9,0.1,-22.0
55.737350,37.538420,134.0,0.00,59,8.8,65,8.8,0.0,-22.7
55.737580,37.538110,145.0,34.26,61,31.4,60,31.4,-0.0,34.2
55.737880,37.537700,145.0,0.00,57,8.9,65,8.7,0.1,-29.8
55.738000,37.537550,145.0,0.00,59,8.8,65,8.7,0.1,-22.7
55.738290,37.537190,139.0,-15.25,59,16.6,70,16.7,-0.1,-52.0
55.738580,37.536910,139.0,0.00,55,8.9,65,8.8,0.1,-36.7
55.739960,37.535790,146.0,4.15,57,9.6,60,9.6,0.0,0.7
55.740450,37.535480,146.0,0.00,53,8.9,65,8.7,0.2,-43.3
55.741260,37.534970,142.0,-4.19,54,9.8,67.0,10.0,-0.2,-48.1
55.741780,37.534690,142.0,0.00,55,8.9,65,8.7,0.1,-36.7
55.741970,37.534600,142.0,0.00,51,8.9,65,8.7,0.2,-49.6
55.742510,37.534330,142.0,0.00,51,8.9,65,8.7,0.2,-49.6
55.743030,37.534090,142.0,0.00,55,8.9,65,8.7,0.1,-36.7
55.743260,37.534000,142.0,0.00,53,8.9,65,8.7,0.2,-43.3
55.743500,37.533930,142.0,0.00,51,8.9,65,8.7,0.2,-49.6
55.743660,37.533890,142.0,0.00,52,8.9,65,8.7,0.2,-46.5
55.744300,37.533710,115.0,-37.47,55,33.3,70,33.7,-0.4,-57.3
55.745260,37.533460,115.0,0.00,54,8.9,65,8.8,0.1,-40.0
55.746030,37.533290,131.0,18.54,25,20.1,60,19.7,0.4,-45.6
55.748550,37.532600,131.0,0.00,23,10.1,63,8.8,1.3,-105.1
55.749250,37.532410,131.0,0.00,28,9.8,63,8.8,1.0,-97.3
55.749520,37.532320,131.0,0.00,33,9.4,63,8.8,0.6,-88.0
55.749810,37.532220,131.0,0.00,28,9.8,63,8.8,1.0,-97.3
55.750130,37.532080,133.0,5.46,26,11.2,58,10.4,0.9,-64.5
55.750480,37.531890,133.0,0.00,31,9.6,63,8.8,0.8,-91.9
55.750790,37.531770,133.0,0.00,35,9.3,63,8.8,0.5,-83.8
55.751130,37.531660,133.0,0.00,30,9.6,63,8.8,0.8,-93.8
55.751460,37.531580,133.0,0.00,25,10.0,63,8.8,1.2,-102.2
55.751830,37.531560,133.0,0.00,26,9.9,63,8.8,1.1,-100.6
55.752220,37.531600,131.0,-4.60,26,10.6,65.5,10.1,0.5,-110.4
55.752490,37.531670,131.0,0.00,22,10.2,63,8.8,1.4,-106.5
55.752850,37.531810,131.0,0.00,20,10.3,63,8.8,1.6,-109.1
55.754380,37.532510,131.0,0.00,25,10.0,63,8.8,1.2,-102.2
55.755400,37.532980,131.0,0.00,24,10.0,63,8.8,1.2,-103.7
55.756200,37.533340,129.0,-2.18,28,9.7,62.6,9.2,0.5,-95.8
55.757680,37.533940,132.0,1.78,24,10.3,58.3,8.8,1.5,-86.3
55.758080,37.534100,132.0,0.00,23,10.1,63,8.8,1.3,-105.1
55.760650,37.535130,136.0,1.37,27,10.1,59.0,8.8,1.3,-84.1
55.762550,37.535900,140.0,1.85,26,10.2,58.2,8.9,1.4,-82.8
55.763320,37.536210,140.0,0.00,23,10.1,63,8.8,1.3,-105.1
55.763550,37.536320,140.0,0.00,24,10.0,63,8.8,1.2,-103.7
55.764930,37.537050,141.0,0.62,22,10.2,63,8.7,1.5,-106.5
55.765710,37.537450,141.0,0.00,23,10.1,63,8.8,1.3,-105.1
55.766280,37.537700,143.0,3.06,26,10.5,58,9.1,1.3,-76.5
55.766430,37.537760,143.0,0.00,27,9.8,63,8.8,1.0,-99.0
55.767000,37.538030,144.0,1.52,22,10.4,58.7,8.8,1.6,-90.5
55.767260,37.538180,144.0,0.00,27,9.8,63,8.8,1.0,-99.0
55.767550,37.538410,144.0,0.00,25,9.9,63,8.8,1.2,-102.2
55.767900,37.538790,144.0,0.00,26,9.9,63,8.8,1.1,-100.6
55.768310,37.539230,144.0,0.00,22,10.1,63,8.8,1.4,-106.5
55.768690,37.539730,145.0,1.90,21,10.5,58.1,8.9,1.7,-89.7
55.769050,37.540300,147.0,3.73,20,11.0,55.4,9.4,1.6,-81.6
55.769580,37.541270,147.0,0.00,23,10.0,60.4,8.8,1.2,-105.1
55.769850,37.541800,146.0,-2.24,27,9.8,62.7,9.2,0.6,-97.8
55.770120,37.542250,146.0,0.00,32,9.5,63,8.7,0.7,-90.0
55.770390,37.542600,146.0,0.00,27,9.8,63,8.7,1.0,-99.0
55.770600,37.542850,146.0,0.00,23,10.0,63,8.7,1.3,-105.1
55.772120,37.544450,149.0,1.53,24,10.2,58.7,8.8,1.4,-87.7
55.772480,37.544870,149.0,0.00,26,9.8,63,8.7,1.1,-100.6
55.772780,37.545270,149.0,0.00,28,9.7,63,8.7,1.0,-97.3
55.773000,37.545680,151.0,5.64,0,13.1,58,10.4,2.6,-84.2
55.773080,37.545870,149.0,-13.47,30,15.3,63,15.4,-0.1,-122.2
55.773160,37.546050,149.0,0.00,26,9.8,63,8.7,1.1,-100.6
55.773230,37.546230,149.0,0.00,30,9.6,63,8.7,0.9,-93.8
55.773290,37.546410,149.0,0.00,27,9.8,63,8.7,1.0,-99.0
55.773360,37.546610,149.0,0.00,29,9.6,63,8.7,0.9,-95.6
55.773410,37.546810,149.0,0.00,31,9.5,63,8.7,0.8,-91.9
55.773470,37.547010,149.0,0.00,32,9.4,63,8.7,0.7,-90.0
55.773510,37.547200,149.0,0.00,29,9.6,63,8.7,0.9,-95.6
55.773550,37.547410,149.0,0.00,30,9.6,63,8.7,0.9,-93.8
55.773590,37.547610,149.0,0.00,25,9.9,63,8.7,1.2,-102.2
55.773620,37.547830,149.0,0.00,23,10.0,63,8.7,1.3,-105.1
55.773650,37.548040,150.0,7.38,27,12.2,58,11.6,0.6,-53.8
55.773740,37.548870,150.0,0.00,27,9.8,63,8.7,1.1,-99.0
55.773840,37.549840,150.0,0.00,31,9.5,63,8.7,0.8,-91.9
55.773910,37.550500,150.0,0.00,34,9.3,63,8.7,0.6,-86.0
55.773930,37.550730,150.0,0.00,32,9.4,63,8.7,0.7,-90.0
55.773940,37.550810,150.0,0.00,36,9.2,63,8.7,0.5,-81.7
55.773980,37.551140,150.0,0.00,38,9.1,63,8.7,0.4,-77.2
55.774030,37.551450,150.0,0.00,41,9.1,63,8.7,0.3,-69.9
55.774080,37.551770,150.0,0.00,45,9.0,63,8.7,0.3,-59.4
55.774140,37.552080,150.0,0.00,47,9.0,63,8.7,0.2,-53.8
55.774240,37.552430,153.0,12.22,45,15.0,58,15.0,-0.1,-8.5
55.774340,37.552750,153.0,0.00,45,9.0,63,8.7,0.3,-59.4
55.774430,37.552980,153.0,0.00,4,11.8,63,8.7,3.1,-120.8
55.774510,37.553180,153.0,0.00,45,9.0,63,8.7,0.3,-59.4
55.774620,37.553390,153.0,0.00,44,9.0,63,8.7,0.3,-62.1
55.774700,37.553540,153.0,0.00,49,8.9,63,8.7,0.2,-47.9
55.774820,37.553760,153.0,0.00,46,9.0,63,8.7,0.3,-56.6
55.775000,37.554030,151.0,-7.64,49,11.6,68,11.6,-0.0,-73.0
55.775160,37.554230,155.0,18.39,9,20.3,63,19.6,0.7,-62.2
55.775330,37.554410,155.0,0.00,31,9.5,63,8.7,0.8,-91.9
55.775730,37.554790,155.0,0.00,35,9.3,63,8.7,0.6,-83.8
55.776570,37.555540,155.0,0.00,31,9.5,63,8.7,0.8,-91.9
55.776710,37.555630,155.0,0.00,33,9.4,63,8.7,0.7,-88.0
55.777400,37.556170,156.0,1.19,38,9.2,59.2,8.7,0.5,-63.0
55.778290,37.556850,158.0,1.86,39,9.3,58.2,8.8,0.5,-57.0
55.779320,37.557650,162.0,3.20,40,9.6,56.2,9.2,0.4,-47.6
55.779630,37.557930,162.0,0.00,44,9.0,61.2,8.7,0.3,-62.1
55.779850,37.558150,162.0,0.00,49,8.9,63,8.6,0.3,-47.9
55.780540,37.558990,160.0,-2.15,50,9.1,64.6,9.2,-0.1,-51.1
55.780700,37.559220,160.0,0.00,48,8.9,63,8.6,0.3,-50.9
55.780850,37.559430,160.0,0.00,51,8.9,65,8.6,0.3,-49.6
55.782380,37.561570,158.0,-0.92,50,9.0,65,8.8,0.2,-52.7
55.782770,37.562110,158.0,0.00,49,8.9,63,8.7,0.3,-47.9
55.783140,37.562610,161.0,5.81,46,10.5,58,10.5,-0.0,-25.4
55.785030,37.565280,159.0,-0.75,49,9.0,63,8.8,0.2,-47.9
55.785880,37.566470,158.0,-0.83,47,9.0,63,8.8,0.2,-53.8
55.786440,37.567270,157.0,-1.25,45,9.1,61.5,8.9,0.1,-53.7
55.787370,37.568600,157.0,0.00,40,9.1,63,8.7,0.4,-72.4
55.788300,37.569820,160.0,2.33,38,9.5,58,8.8,0.6,-56.9
55.788600,37.570220,160.0,0.00,36,9.2,63,8.6,0.6,-81.7
55.788970,37.570710,160.0,0.00,38,9.1,63,8.6,0.5,-77.2
55.789390,37.571290,165.0,8.46,43,12.2,58,12.3,-0.1,-20.8
55.790130,37.572290,163.0,-1.94,42,9.2,62.3,9.1,0.1,-64.7
55.790410,37.572670,163.0,0.00,41,9.0,63,8.6,0.4,-69.9
55.790560,37.572870,163.0,0.00,38,9.1,63,8.6,0.5,-77.2
55.790930,37.573400,163.0,0.00,33,9.4,63,8.6,0.7,-88.0
55.791240,37.573840,163.0,0.00,37,9.1,63,8.6,0.5,-79.4
55.791370,37.574030,163.0,0.00,39,9.1,63,8.6,0.5,-74.8
55.791470,37.574220,163.0,0.00,35,9.2,63,8.6,0.6,-83.8
55.791570,37.574460,163.0,0.00,34,9.3,63,8.6,0.7,-86.0
55.791630,37.574720,163.0,0.00,8,11.4,63,8.6,2.8,-119.3
55.791690,37.575010,166.0,15.53,49,17.4,58,17.4,-0.1,3.0
55.791720,37.575310,166.0,0.00,51,8.9,63,8.6,0.3,-49.6
55.791730,37.575600,166.0,0.00,50,8.9,65,8.5,0.4,-52.7
55.791730,37.576270,166.0,0.00,54,8.8,65,8.5,0.3,-40.0
55.791740,37.577320,167.0,1.52,52,8.9,60.7,8.6,0.3,-30.0
55.791740,37.578810,167.0,0.00,51,8.9,65,8.5,0.4,-49.6
55.791750,37.579460,168.0,2.46,52,9.0,60,8.8,0.2,-24.8
55.791760,37.580050,168.0,0.00,56,8.8,65,8.5,0.3,-33.3
55.791800,37.580840,168.0,0.00,57,8.8,65,8.5,0.2,-29.8
55.791840,37.581540,166.0,-4.55,54,9.9,67.5,10.1,-0.2,-50.1
55.791890,37.582250,166.0,0.00,56,8.8,65,8.5,0.3,-33.3
55.791940,37.582940,166.0,0.00,53,8.9,65,8.5,0.3,-43.3
55.791960,37.583280,166.0,0.00,54,8.8,65,8.5,0.3,-40.0
55.791960,37.583720,165.0,-3.64,55,9.5,66.4,9.8,-0.2,-42.3
55.791940,37.583930,165.0,0.00,58,8.7,65,8.5,0.2,-26.3
55.791920,37.584080,165.0,0.00,54,8.8,65,8.5,0.3,-40.0
55.791890,37.584200,165.0,0.00,54,8.8,65,8.5,0.3,-40.0
55.791780,37.584430,165.0,0.00,52,8.9,65,8.5,0.3,-46.5
55.791720,37.584590,165.0,0.00,57,8.8,65,8.5,0.2,-29.8
55.791700,37.584680,165.0,0.00,61,8.6,65,8.5,0.1,-15.4
55.791700,37.584850,165.0,0.00,61,8.6,65,8.5,0.1,-15.4
55.791700,37.584930,165.0,0.00,62,8.6,65,8.5,0.1,-11.6
55.791710,37.585010,165.0,0.00,59,8.7,65,8.5,0.2,-22.7
55.791760,37.585410,165.0,0.00,61,8.6,65,8.5,0.1,-15.4
55.791790,37.585690,164.0,-5.61,63,10.4,68.7,10.5,-0.1,-22.9
55.791800,37.585780,164.0,0.00,66,8.5,65,8.5,-0.0,4.0
55.791800,37.585860,164.0,0.00,68,8.5,65,8.5,-0.1,12.2
55.791790,37.585940,164.0,0.00,71,8.4,65,8.5,-0.1,24.9
55.791780,37.586070,164.0,0.00,72,8.4,65,8.5,-0.2,29.3
55.791770,37.586190,164.0,0.00,73,8.4,65,8.5,-0.2,33.7
55.791710,37.586670,164.0,0.00,74,8.4,65,8.5,-0.2,38.2
55.791680,37.586950,164.0,0.00,74,8.4,65,8.5,-0.2,38.2
55.791670,37.587050,164.0,0.00,78,8.5,68,8.5,0.0,44.6
55.791640,37.587260,169.0,36.91,82,33.4,63,33.4,0.0,126.0
55.791610,37.587540,170.0,5.61,81,10.8,58,10.3,0.4,99.1
55.791610,37.587610,170.0,0.00,86,9.0,63,8.6,0.5,84.7
55.791600,37.587670,170.0,0.00,89,9.3,68,8.4,0.8,100.7
55.791610,37.587740,170.0,0.00,84,8.9,68,8.4,0.5,74.3
55.791620,37.587820,170.0,0.00,83,8.8,68,8.4,0.4,69.2
55.791640,37.587890,170.0,0.00,78,8.5,68,8.4,0.1,44.6
55.791670,37.587960,167.0,-54.52,74,46.9,72,46.9,0.0,8.9
55.791710,37.588020,167.0,0.00,71,8.4,67,8.5,-0.1,24.9
55.791740,37.588050,167.0,0.00,67,8.5,65,8.5,-0.0,8.1
55.791780,37.588070,167.0,0.00,70,8.4,65,8.5,-0.1,20.6
55.792600,37.588430,167.0,0.00,66,8.5,65,8.5,-0.0,4.0
55.792760,37.588540,167.0,0.00,64,8.5,65,8.5,0.0,-3.9
55.793090,37.588760,167.0,0.00,59,8.7,65,8.5,0.2,-22.7
55.793260,37.588860,167.0,0.00,62,8.6,65,8.5,0.1,-11.6
55.793300,37.588880,167.0,0.00,62,8.6,65,8.5,0.1,-11.6
55.793340,37.588880,167.0,0.00,57,8.7,65,8.5,0.2,-29.8
55.793370,37.588870,167.0,0.00,58,8.7,65,8.5,0.2,-26.3
55.793400,37.588860,167.0,0.00,62,8.6,65,8.5,0.1,-11.6
55.793410,37.588840,167.0,0.00,61,8.6,65,8.5,0.1,-15.4
55.793430,37.588830,167.0,0.00,60,8.6,65,8.5,0.1,-19.1
55.793440,37.588800,167.0,0.00,56,8.8,65,8.5,0.3,-33.3
55.793450,37.588760,167.0,0.00,60,8.6,65,8.5,0.1,-19.1
55.793470,37.588710,167.0,0.00,58,8.7,65,8.5,0.2,-26.3
55.793470,37.588660,167.0,0.00,58,8.7,65,8.5,0.2,-26.3
55.793470,37.588610,167.0,0.00,63,8.6,65,8.5,0.0,-7.8
55.793470,37.588560,167.0,0.00,68,8.4,65,8.5,-0.1,12.2
55.793460,37.588510,167.0,0.00,72,8.4,65,8.5,-0.2,29.3
55.793430,37.588420,167.0,0.00,67,8.5,65,8.5,-0.0,8.1
55.793420,37.588380,167.0,0.00,72,8.4,65,8.5,-0.2,29.3
55.793400,37.588330,167.0,0.00,73,8.3,65,8.5,-0.2,33.7
55.793370,37.588280,167.0,0.00,77,8.4,68,8.4,-0.0,39.9
55.793330,37.588230,167.0,0.00,73,8.3,65,8.5,-0.2,33.7
55.793290,37.588180,167.0,0.00,69,8.4,65,8.5,-0.1,16.4
55.793250,37.588130,167.0,0.00,65,8.5,65,8.5,0.0,0.0
55.793210,37.588090,167.0,0.00,68,8.4,65,8.5,-0.1,12.2
55.793190,37.588070,167.0,0.00,63,8.6,65,8.5,0.0,-7.8
55.793170,37.588030,167.0,0.00,67,8.5,65,8.5,-0.0,8.1
55.793160,37.588000,167.0,0.00,72,8.3,65,8.5,-0.2,29.3
55.793150,37.587960,167.0,0.00,68,8.4,65,8.5,-0.1,12.2
55.793140,37.587910,167.0,0.00,70,8.4,65,8.5,-0.1,20.6
55.793130,37.587850,167.0,0.00,74,8.3,65,8.5,-0.2,38.2
55.793120,37.587810,167.0,0.00,70,8.4,65,8.5,-0.1,20.6
55.793120,37.587750,167.0,0.00,68,8.4,65,8.5,-0.1,12.2
55.793130,37.587680,167.0,0.00,67,8.5,65,8.5,-0.0,8.1
55.793140,37.587630,167.0,0.00,64,8.5,65,8.5,0.0,-3.9
55.793150,37.587580,167.0,0.00,60,8.6,65,8.5,0.1,-19.1
55.793170,37.587540,167.0,0.00,59,8.7,65,8.5,0.2,-22.7
55.793180,37.587500,167.0,0.00,63,8.6,65,8.5,0.0,-7.8
55.793200,37.587460,164.0,-89.65,27,72.2,70,73.0,-0.8,-127.4
55.793230,37.587430,164.0,0.00,29,9.5,65,8.5,1.0,-95.6
55.793250,37.587390,164.0,0.00,31,9.4,63,8.6,0.9,-91.9
55.793430,37.587180,164.0,0.00,36,9.2,63,8.6,0.6,-81.7
55.793500,37.587100,164.0,0.00,36,9.2,63,8.6,0.6,-81.7
55.793520,37.587070,164.0,0.00,39,9.1,63,8.6,0.5,-74.8
55.793550,37.587050,164.0,0.00,40,9.0,63,8.6,0.5,-72.4
55.793620,37.586940,164.0,0.00,45,8.9,63,8.6,0.4,-59.4
55.793670,37.586870,164.0,0.00,46,8.9,63,8.6,0.3,-56.6
55.793730,37.586780,164.0,0.00,41,9.0,63,8.6,0.4,-69.9
55.793860,37.586550,165.0,4.90,43,10.0,58,9.9,0.1,-38.0
55.794010,37.586330,165.0,0.00,22,10.0,63,8.6,1.5,-106.5
55.794230,37.585980,165.0,0.00,20,10.2,63,8.6,1.7,-109.1
55.794320,37.585860,165.0,0.00,20,10.2,63,8.6,1.7,-109.1
55.794710,37.585270,166.0,1.76,20,10.4,58.4,8.6,1.8,-92.0
55.794990,37.584830,166.0,0.00,20,10.2,63,8.6,1.7,-109.1
55.795070,37.584740,166.0,0.00,23,9.9,63,8.6,1.4,-105.1
55.795150,37.584650,166.0,0.00,21,10.1,63,8.5,1.6,-107.8
55.795180,37.584620,166.0,0.00,26,9.7,63,8.5,1.2,-100.6
55.795220,37.584590,166.0,0.00,23,9.9,63,8.5,1.4,-105.1
55.795290,37.584560,166.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.795360,37.584520,166.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.795440,37.584470,166.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.795600,37.584380,166.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.795670,37.584370,166.0,0.00,23,9.9,63,8.5,1.4,-105.1
55.795760,37.584360,166.0,0.00,27,9.7,63,8.5,1.1,-99.0
55.795830,37.584360,166.0,0.00,24,9.9,63,8.5,1.3,-103.7
55.795980,37.584340,166.0,0.00,23,9.9,63,8.5,1.4,-105.1
55.796140,37.584320,166.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.796500,37.584280,166.0,0.00,25,9.8,63,8.5,1.2,-102.2
55.796580,37.584270,166.0,0.00,24,9.9,63,8.5,1.3,-103.7
55.796610,37.584270,166.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.797170,37.584220,166.0,0.00,0,12.1,63,8.5,3.6,-121.3
55.797180,37.584220,166.0,0.00,30,9.5,63,8.5,0.9,-93.8
55.797520,37.584180,166.0,0.00,25,9.8,63,8.5,1.2,-102.2
55.798050,37.584120,167.0,1.69,30,9.7,58.5,8.6,1.2,-77.1
55.798410,37.584080,167.0,0.00,25,9.8,63,8.5,1.3,-102.2
55.798720,37.584050,167.0,0.00,21,10.1,63,8.5,1.6,-107.8
55.798840,37.584030,167.0,0.00,26,9.7,63,8.5,1.2,-100.6
55.799360,37.583950,167.0,0.00,23,9.9,63,8.5,1.4,-105.1
55.799500,37.583930,167.0,0.00,26,9.7,63,8.5,1.2,-100.6
55.799710,37.583890,167.0,0.00,25,9.8,63,8.5,1.3,-102.2
55.799840,37.583860,167.0,0.00,26,9.7,63,8.5,1.2,-100.6
55.800340,37.583750,169.0,3.57,28,10.3,58,9.3,1.0,-70.5
55.800490,37.583720,169.0,0.00,24,9.8,63,8.5,1.3,-103.7
55.801040,37.583590,169.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.801530,37.583470,169.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.802240,37.583300,168.0,-1.26,24,9.9,61.5,8.8,1.1,-98.0
55.802300,37.583290,168.0,0.00,29,9.5,63,8.5,1.0,-95.6
55.802620,37.583210,168.0,0.00,6,11.6,63,8.5,3.0,-120.2
55.803090,37.583090,168.0,0.00,41,9.0,63,8.5,0.5,-69.9
55.803400,37.583020,168.0,0.00,45,8.9,63,8.5,0.4,-59.4
55.803720,37.582930,168.0,0.00,43,8.9,63,8.5,0.4,-64.8
55.804260,37.582800,170.0,3.30,46,9.3,58.0,9.1,0.1,-38.1
55.804390,37.582760,170.0,0.00,48,8.9,63,8.5,0.3,-50.9
55.804660,37.582690,170.0,0.00,48,8.9,63,8.5,0.3,-50.9
55.805250,37.582530,170.0,0.00,50,8.8,65,8.5,0.4,-52.7
55.805540,37.582440,170.0,0.00,53,8.8,65,8.5,0.3,-43.3
55.805660,37.582390,170.0,0.00,58,8.6,65,8.5,0.2,-26.3
55.805740,37.582350,170.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.805930,37.582230,170.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.806180,37.582060,170.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.806580,37.581810,169.0,-2.12,20,10.4,62.5,9.0,1.3,-107.1
55.807050,37.581520,169.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.807080,37.581490,169.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.807580,37.581160,169.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.807910,37.580950,169.0,0.00,23,9.9,63,8.5,1.4,-105.1
55.808100,37.580820,169.0,0.00,27,9.6,63,8.5,1.1,-99.0
55.808420,37.580620,168.0,-2.65,28,9.8,63.2,9.3,0.6,-98.1
55.808780,37.580430,168.0,0.00,25,9.8,63,8.5,1.3,-102.2
55.809240,37.580180,168.0,0.00,21,10.1,63,8.5,1.6,-107.8
55.809540,37.580020,168.0,0.00,23,9.9,63,8.5,1.4,-105.1
55.810100,37.579700,168.0,0.00,23,9.9,63,8.5,1.4,-105.1
55.810300,37.579590,168.0,0.00,25,9.8,63,8.5,1.3,-102.2
55.810740,37.579360,167.0,-1.96,28,9.6,62.4,9.0,0.7,-95.0
55.810920,37.579250,167.0,0.00,0,12.1,63,8.5,3.6,-121.3
55.810980,37.579220,167.0,0.00,39,9.0,63,8.5,0.5,-74.8
55.811270,37.579070,170.0,8.93,41,12.6,58,12.6,0.0,-23.8
55.812040,37.578660,170.0,0.00,42,8.9,63,8.5,0.4,-67.4
55.812410,37.578450,170.0,0.00,41,9.0,63,8.5,0.5,-69.9
55.813030,37.578120,168.0,-2.78,38,9.3,63.3,9.3,-0.0,-78.3
55.813110,37.578070,168.0,0.00,35,9.2,63,8.5,0.7,-83.8
55.813320,37.577950,168.0,0.00,33,9.3,63,8.5,0.8,-88.0
55.813600,37.577800,168.0,0.00,35,9.2,63,8.5,0.7,-83.8
55.814390,37.577360,168.0,0.00,37,9.1,63,8.5,0.6,-79.4
55.815000,37.577020,167.0,-1.41,42,9.0,61.7,8.8,0.2,-62.4
55.817380,37.575720,164.0,-1.08,41,9.0,61.3,8.8,0.2,-63.5
55.817420,37.575700,164.0,0.00,38,9.0,63,8.5,0.5,-77.2
55.818420,37.575150,164.0,0.00,33,9.3,63,8.5,0.8,-88.0
55.819090,37.574780,167.0,3.85,30,10.2,58,9.3,0.9,-65.6
55.820020,37.574260,167.0,0.00,29,9.5,63,8.5,1.0,-95.6
55.820490,37.574000,167.0,0.00,34,9.2,63,8.5,0.7,-86.0
55.821150,37.573650,161.0,-7.84,30,12.0,68,11.6,0.4,-119.7
55.821670,37.573420,161.0,0.00,0,12.2,63,8.5,3.6,-121.3
55.822010,37.573310,161.0,0.00,46,8.8,63,8.5,0.3,-56.6
55.822070,37.573280,161.0,0.00,14,10.8,63,8.5,2.2,-115.3
55.822210,37.573240,161.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.822560,37.573140,161.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.823200,37.573020,160.0,-1.40,21,10.2,61.7,8.9,1.3,-102.8
55.823550,37.573000,160.0,0.00,21,10.1,63,8.5,1.6,-107.8
55.824020,37.572980,160.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.824420,37.572980,160.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.825040,37.572970,162.0,2.90,22,10.5,58,9.0,1.5,-83.1
55.825140,37.572970,162.0,0.00,21,10.1,63,8.5,1.6,-107.8
55.825550,37.572970,162.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.825660,37.572970,162.0,0.00,23,9.9,63,8.5,1.4,-105.1
55.826130,37.572970,162.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.826220,37.572960,162.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.826400,37.572970,162.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.829230,37.572970,163.0,0.32,20,10.2,63,8.5,1.7,-109.1
55.829310,37.572970,163.0,0.00,25,9.8,63,8.5,1.2,-102.2
55.829450,37.572970,163.0,0.00,24,9.8,63,8.5,1.3,-103.7
55.831720,37.572970,163.0,0.00,27,9.6,63,8.5,1.1,-99.0
55.832240,37.572970,163.0,0.00,25,9.8,63,8.5,1.2,-102.2
55.833460,37.572980,165.0,1.47,23,10.1,58.8,8.5,1.6,-89.5
55.833580,37.572980,165.0,0.00,27,9.6,63,8.5,1.1,-99.0
55.833900,37.572950,165.0,0.00,27,9.6,63,8.5,1.1,-99.0
55.834140,37.572910,168.0,11.19,25,14.7,58,14.2,0.6,-45.6
55.834440,37.572830,168.0,0.00,27,9.6,63,8.5,1.1,-99.0
55.834730,37.572750,168.0,0.00,27,9.6,63,8.5,1.1,-99.0
55.834840,37.572760,168.0,0.00,22,10.0,63,8.5,1.5,-106.5
55.835030,37.572770,168.0,0.00,20,10.2,63,8.5,1.7,-109.1
55.835490,37.572910,163.0,-9.64,21,13.4,68,12.7,0.7,-136.2
55.835660,37.572900,163.0,0.00,26,9.7,63,8.5,1.2,-100.6
55.836720,37.572550,163.0,0.00,25,9.8,63,8.5,1.2,-102.2
